benchmark,child_cell_id,child_generation,child_id,child_pareto_rank,child_quality,child_strategy,generation_delta,method_name,new_cell,parent_cell_id,parent_found,parent_generation,parent_id,parent_pareto_rank,parent_quality,parent_strategy,problem,quality_delta,relative_path,root,seed_dir,source_table
VerilogEval-Spec-to-RTL,"2,2,3",5,16d3fe10-7a65-4731-9910-f4200f3fbe8b,1,-0.3009214871630979,M-E,1,landing_smooth_qd_manual_bd,True,"1,1,0",True,4,38bbaa5b-b3b5-4889-9493-6cf21f78ebe3,1,-0.1422179610099073,C-F,Prob151_review2015_fsm,-0.1587035261531906,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,,2,4e5e9965-0610-4ecb-829f-6774d3d5478d,,-0.1453436570886235,M-R,,landing_smooth_qd_manual_bd,False,,False,,dfe44c9f-d36e-405c-9633-8aab9553385e,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,2,c07b01d2-34c8-4a1e-a9fc-651a25c8accd,,-0.1469779288571234,M-S,,landing_smooth_qd_manual_bd,False,,False,,78b691e1-0ad4-40a4-a5c8-8b25625c711b,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,4,38bbaa5b-b3b5-4889-9493-6cf21f78ebe3,,-0.1422179610099073,C-F,2,landing_smooth_qd_manual_bd,False,,True,2,4e5e9965-0610-4ecb-829f-6774d3d5478d,,-0.1453436570886235,M-R,Prob151_review2015_fsm,0.0031256960787162114,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,4,38bbaa5b-b3b5-4889-9493-6cf21f78ebe3,,-0.1422179610099073,C-F,,landing_smooth_qd_manual_bd,False,,False,,0ae4523c-7e87-4dee-8e43-3cfae9748004,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,4,6b7baf21-de8c-47e5-9341-2a54bef5f114,,-0.1921734119720697,C-F,,landing_smooth_qd_manual_bd,False,,False,,c2acac92-cad9-45a3-802c-470de9a661e3,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,4,6b7baf21-de8c-47e5-9341-2a54bef5f114,,-0.1921734119720697,C-F,,landing_smooth_qd_manual_bd,False,,False,,a5007cbb-2892-42a3-83f6-f6c4c4c5a917,,,,Prob151_review2015_fsm,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,5,cf24ff66-4e12-46e8-a6cc-7dc8190e39b5,,-0.1516894738371248,M-R,1,landing_smooth_qd_manual_bd,False,,True,4,38bbaa5b-b3b5-4889-9493-6cf21f78ebe3,,-0.1422179610099073,C-F,Prob151_review2015_fsm,-0.009471512827217504,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob151_review2015_fsm/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,"1,0,0",1,624ee16f-2e4d-4dab-84e5-9c74fe68839b,1,-0.1444967671304264,C-F,,landing_smooth_qd_manual_bd,False,,False,,ffa03cae-497f-41dc-930c-d0362f0218ea,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",1,624ee16f-2e4d-4dab-84e5-9c74fe68839b,1,-0.1444967671304264,C-F,,landing_smooth_qd_manual_bd,False,,False,,3300b06e-df93-4b4f-8c33-4bd34567decf,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",2,6c8a1516-2f95-403b-a7de-560daa129486,1,0.0537150998228593,C-F,,landing_smooth_qd_manual_bd,False,,False,,ffb0f091-b915-40fe-8b5c-604099092174,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",2,6c8a1516-2f95-403b-a7de-560daa129486,1,0.0537150998228593,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",4,24a6ad96-1ae9-460a-8297-a8c25bbdcfa9,1,-0.1125848037268881,M-R,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",5,68d91fc5-80cd-4703-b79b-afcdb6e536a7,1,-0.1638266585135734,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,0",5,68d91fc5-80cd-4703-b79b-afcdb6e536a7,1,-0.1638266585135734,C-F,4,landing_smooth_qd_manual_bd,False,"1,0,0",True,1,624ee16f-2e4d-4dab-84e5-9c74fe68839b,1,-0.1444967671304264,C-F,Prob153_gshare,-0.019329891383147002,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",2,6016c2c7-23b3-41ff-b498-b07abf7a8bb7,1,0.1090441758966826,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",2,6016c2c7-23b3-41ff-b498-b07abf7a8bb7,1,0.1090441758966826,C-F,,landing_smooth_qd_manual_bd,False,,False,,a86dc2ab-e751-4039-bb01-21a19b00ecef,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",3,b4c24364-ee60-4c23-ac1d-b0408e44cbc9,1,0.1354743188069587,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",3,b4c24364-ee60-4c23-ac1d-b0408e44cbc9,1,0.1354743188069587,C-F,3,landing_smooth_qd_manual_bd,True,"3,0,1",True,0,517e4d38-a9da-41df-8fd3-f5ccaf2d7c88,1,-0.045429960096072,initial,Prob153_gshare,0.1809042789030307,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",4,a95bd108-4858-4e3d-8e26-ae23b2b55a15,1,0.1398367280039841,M-R,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",5,d7a7078e-ca0e-4ac1-b97a-507f82a96eb0,1,0.1472123355460156,C-F,,landing_smooth_qd_manual_bd,False,,False,,ffa03cae-497f-41dc-930c-d0362f0218ea,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",5,d7a7078e-ca0e-4ac1-b97a-507f82a96eb0,1,0.1472123355460156,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",5,f47a8d29-958e-48d4-8fb4-7510eb6e78a2,1,0.1584042631431856,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"1,0,3",5,f47a8d29-958e-48d4-8fb4-7510eb6e78a2,1,0.1584042631431856,C-F,1,landing_smooth_qd_manual_bd,True,"1,0,0",True,4,24a6ad96-1ae9-460a-8297-a8c25bbdcfa9,1,-0.1125848037268881,M-R,Prob153_gshare,0.2709890668700737,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",5,d8922497-209f-4aa9-92ef-79b8332974ac,2,-0.3287802089965602,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",5,d8922497-209f-4aa9-92ef-79b8332974ac,2,-0.3287802089965602,C-F,2,landing_smooth_qd_manual_bd,True,"2,0,1",True,3,9eb0b6a5-b449-4723-b79f-54f6248c90d8,1,0.0721565562006585,M-R,Prob153_gshare,-0.40093676519721866,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",5,55be1a00-078e-42e6-9eb1-fe268974ef71,1,-0.3061417587566953,C-F,2,landing_smooth_qd_manual_bd,True,"2,0,1",True,3,9eb0b6a5-b449-4723-b79f-54f6248c90d8,1,0.0721565562006585,M-R,Prob153_gshare,-0.3782983149573538,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,0",5,55be1a00-078e-42e6-9eb1-fe268974ef71,1,-0.3061417587566953,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,1",1,74bdf46e-683f-4885-8c53-e1e8339adf25,1,0.0948783024755564,M-R,,landing_smooth_qd_manual_bd,False,,False,,ffa03cae-497f-41dc-930c-d0362f0218ea,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,1",3,9eb0b6a5-b449-4723-b79f-54f6248c90d8,1,0.0721565562006585,M-R,,landing_smooth_qd_manual_bd,False,,False,,ffa03cae-497f-41dc-930c-d0362f0218ea,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"2,0,1",5,3c1b5bb2-8a89-40e3-b90a-8bce5b2700ce,1,0.0657641108400417,M-R,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,1",1,0f5cdd8c-3fb2-4023-a136-81324a45cd58,1,-0.017736171786515,C-F,1,landing_smooth_qd_manual_bd,False,"3,0,1",True,0,517e4d38-a9da-41df-8fd3-f5ccaf2d7c88,1,-0.045429960096072,initial,Prob153_gshare,0.027693788309557002,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,1",1,0f5cdd8c-3fb2-4023-a136-81324a45cd58,1,-0.017736171786515,C-F,,landing_smooth_qd_manual_bd,False,,False,,d23913c6-3fb7-43c6-856a-03838df2c2e6,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,2",1,7d8430e9-11d0-4a3f-af76-04e423313619,1,0.0468662493459664,C-F,,landing_smooth_qd_manual_bd,False,,False,,d23913c6-3fb7-43c6-856a-03838df2c2e6,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,2",1,7d8430e9-11d0-4a3f-af76-04e423313619,1,0.0468662493459664,C-F,1,landing_smooth_qd_manual_bd,True,"3,0,1",True,0,517e4d38-a9da-41df-8fd3-f5ccaf2d7c88,1,-0.045429960096072,initial,Prob153_gshare,0.0922962094420384,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,2",1,d06da297-945e-4876-8442-0c580f5fa407,2,-0.0280832035772747,C-F,,landing_smooth_qd_manual_bd,False,,False,,ffa03cae-497f-41dc-930c-d0362f0218ea,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,2",1,d06da297-945e-4876-8442-0c580f5fa407,2,-0.0280832035772747,C-F,1,landing_smooth_qd_manual_bd,True,"3,0,1",True,0,517e4d38-a9da-41df-8fd3-f5ccaf2d7c88,1,-0.045429960096072,initial,Prob153_gshare,0.0173467565187973,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,2",1,61f19df1-8c81-406e-8c7e-21b98087959d,3,-0.0443586268341833,C-F,,landing_smooth_qd_manual_bd,False,,False,,ffa03cae-497f-41dc-930c-d0362f0218ea,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,2",1,61f19df1-8c81-406e-8c7e-21b98087959d,3,-0.0443586268341833,C-F,,landing_smooth_qd_manual_bd,False,,False,,d23913c6-3fb7-43c6-856a-03838df2c2e6,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,"3,0,2",2,4724451a-e496-4ad5-998c-64c11314f298,2,-0.0230951075136637,M-S,2,landing_smooth_qd_manual_bd,False,"3,0,2",True,0,4214ab9d-6f99-4733-a5ba-792f6b5d7ed2,1,-0.0196682027262431,initial,Prob153_gshare,-0.003426904787420599,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/archive_cells.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,archive_cells.csv
VerilogEval-Spec-to-RTL,,1,624ee16f-2e4d-4dab-84e5-9c74fe68839b,,-0.1444967671304264,C-F,,landing_smooth_qd_manual_bd,False,,False,,ffa03cae-497f-41dc-930c-d0362f0218ea,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,1,624ee16f-2e4d-4dab-84e5-9c74fe68839b,,-0.1444967671304264,C-F,,landing_smooth_qd_manual_bd,False,,False,,3300b06e-df93-4b4f-8c33-4bd34567decf,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,1,7d8430e9-11d0-4a3f-af76-04e423313619,,0.0468662493459664,C-F,,landing_smooth_qd_manual_bd,False,,False,,d23913c6-3fb7-43c6-856a-03838df2c2e6,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,1,7d8430e9-11d0-4a3f-af76-04e423313619,,0.0468662493459664,C-F,,landing_smooth_qd_manual_bd,False,,False,,517e4d38-a9da-41df-8fd3-f5ccaf2d7c88,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
VerilogEval-Spec-to-RTL,,2,6016c2c7-23b3-41ff-b498-b07abf7a8bb7,,0.1090441758966826,C-F,,landing_smooth_qd_manual_bd,False,,False,,80546442-547c-416f-8484-c0d57e3d95e0,,,,Prob153_gshare,,landing_smooth_qd_manual_bd/seed_1001/revolution/openai_gpt-oss-120b/VerilogEval-Spec-to-RTL/Prob153_gshare/global_pareto_archive.csv,/aux/revolution-history/.worktrees/journal-auto-bd-exp-20260618/exp/auto_bd_research/main_screening_screening_seed3,seed_1001,global_pareto_archive.csv
