column_count,file_kind,generation_nonempty_cells,lineage_columns,lineage_edge_count,lineage_field_counts,lineage_nonempty_cells,operator_nonempty_cells,path,read_error,read_status,record_count,relative_path,root
266,generation_log,21,[],0,{},0,200,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob060_m2014_q4k/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob060_m2014_q4k/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
263,generation_log,21,[],0,{},0,198,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob061_2014_q4a/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob061_2014_q4a/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob062_bugs_mux2/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob062_bugs_mux2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,100,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob063_review2015_shiftcount/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob063_review2015_shiftcount/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,172,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob064_vector3/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob064_vector3/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,182,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob065_7420/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob065_7420/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob066_edgecapture/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob066_edgecapture/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,197,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,110,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob068_countbcd/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,203,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob069_truthtable1/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob069_truthtable1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob070_ece241_2013_q2/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob070_ece241_2013_q2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,141,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob071_always_casez/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,205,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob072_thermostat/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob072_thermostat/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,193,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob074_ece241_2014_q4/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob074_ece241_2014_q4/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,197,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob075_counter_2bc/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob075_counter_2bc/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,203,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,208,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob077_wire_decl/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,103,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob078_dualedge/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob078_dualedge/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,206,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
284,generation_log,21,[],0,{},0,176,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob080_timer/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob080_timer/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,210,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob081_7458/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob081_7458/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,103,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,203,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob083_mt2015_q4b/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob083_mt2015_q4b/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,168,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob084_ece241_2013_q12/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob084_ece241_2013_q12/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,197,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,87,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob086_lfsr5/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob086_lfsr5/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,206,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob087_gates/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob087_gates/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,193,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
273,generation_log,21,[],0,{},0,101,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob089_ece241_2014_q5a/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob089_ece241_2014_q5a/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,207,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob090_circuit1/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob090_circuit1/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
282,generation_log,21,[],0,{},0,192,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
256,generation_log,21,[],0,{},0,115,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob092_gatesv100/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob092_gatesv100/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob093_ece241_2014_q3/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob093_ece241_2014_q3/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
268,generation_log,21,[],0,{},0,100,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob094_gatesv/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob094_gatesv/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob095_review2015_fsmshift/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob095_review2015_fsmshift/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
295,generation_log,21,[],0,{},0,158,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob096_review2015_fsmseq/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob096_review2015_fsmseq/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,180,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob097_mux9to1v/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob097_mux9to1v/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
291,generation_log,21,[],0,{},0,182,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob098_circuit7/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob098_circuit7/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob099_m2014_q6c/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob099_m2014_q6c/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
260,generation_log,21,[],0,{},0,192,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob100_fsm3comb/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob100_fsm3comb/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
258,generation_log,21,[],0,{},0,201,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob101_circuit4/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob101_circuit4/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
264,generation_log,21,[],0,{},0,194,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob102_circuit3/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob102_circuit3/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
261,generation_log,21,[],0,{},0,199,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob103_circuit2/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob103_circuit2/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
77,generation_log,21,[],0,{},0,0,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob104_mt2015_muxdff/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob104_mt2015_muxdff/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
259,generation_log,21,[],0,{},0,186,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob105_rotate100/generation_log.jsonl,,ok,21,gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob105_rotate100/generation_log.jsonl,/workspace/exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp
