method,method_label,problem,candidate_id,generation,is_pareto_front,line_count,always_count,assign_count,pipeline_event_count,control_count,arith_count,mul_count,shift_count,compare_count,logic_op_count,max_rhs_operator_count,unique_identifier_count,max_identifier_fanout,timing_risk_score,control_pipeline_ratio,timing_risk_entropy,timing_risk_cell,code_file_path
classic_revolution,Classic,Prob027_LIFObuffer,f118f831-2ea4-49d9-92fe-fa5ec6c94e39,2,false,37,1,2,9,5,11,4,0,10,0,4,16,9,56.350000,0.600000,1.946083,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample1_M-E/code.sv
classic_revolution,Classic,Prob027_LIFObuffer,f662ed0a-120f-4054-ad76-103f6ef5eb55,2,false,38,1,0,12,4,8,0,0,20,8,7,18,16,52.400000,0.384615,2.120952,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen2/Prob027_LIFObuffer_sample4_C-F/code.sv
classic_revolution,Classic,Prob027_LIFObuffer,4a6d8f01-d3d5-4540-9bb8-8eb4acc27789,3,false,47,1,3,11,7,7,0,0,13,4,10,21,9,53.350000,0.666667,2.223478,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample6_M-I/code.sv
classic_revolution,Classic,Prob027_LIFObuffer,5688668f-9d9d-4b7c-a056-c5a39f79171c,3,false,33,1,2,7,4,6,0,0,8,2,1,17,10,26.000000,0.625000,2.149255,"2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample12_M-R/code.sv
classic_revolution,Classic,Prob027_LIFObuffer,6d2a1510-8977-49cd-9ce9-0e6689b15ffb,3,false,38,1,2,9,5,7,0,0,11,0,2,18,11,33.650000,0.600000,1.929562,"2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample9_M-S/code.sv
classic_revolution,Classic,Prob027_LIFObuffer,7110f825-8d5b-49e2-a216-83d596017a57,3,false,36,1,2,9,4,6,0,0,11,2,2,18,11,30.150000,0.500000,2.098720,"2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample10_M-E/code.sv
classic_revolution,Classic,Prob027_LIFObuffer,975ec5f3-0d93-46dd-82ff-c6dbfc8050a9,3,true,31,1,2,7,4,4,0,0,10,2,1,16,12,24.300000,0.625000,2.055037,"2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample11_M-I/code.sv
classic_revolution,Classic,Prob027_LIFObuffer,c15f2c4e-43f5-4642-9fbb-82a10d17106e,3,true,40,1,2,9,5,12,1,0,12,0,4,19,10,51.500000,0.600000,1.929812,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob027_LIFObuffer/Gen3/Prob027_LIFObuffer_sample1_M-I/code.sv
classic_revolution,Classic,Prob030_right_shifter,2e8d4ae6-dd78-4315-8d46-2ffeb6a5ff50,0,true,12,1,0,2,0,0,0,0,1,0,1,6,4,2.600000,0.333333,0.721928,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob030_right_shifter/Gen0/Prob030_right_shifter_sample1_initial/code.sv
classic_revolution,Classic,Prob030_right_shifter,dfe565dd-f86b-44c4-b28a-a1324c845866,1,false,22,1,1,9,0,0,0,0,8,0,0,14,8,4.700000,0.100000,1.000000,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob030_right_shifter/Gen1/Prob030_right_shifter_sample3_M-E/code.sv
classic_revolution,Classic,Prob030_right_shifter,b140e717-9cbb-4c41-a2e9-cbf58235d562,3,false,13,1,0,4,1,0,0,0,2,0,1,6,4,4.100000,0.400000,1.378783,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob030_right_shifter/Gen3/Prob030_right_shifter_sample5_M-R/code.sv
classic_revolution,Classic,Prob031_freq_div,e86b53a1-1e39-4fe8-b1fe-ce9c335bdbda,0,false,39,3,0,18,5,2,0,0,14,3,2,13,7,21.550000,0.315789,2.008423,"1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen0/Prob031_freq_div_sample1_initial/code.sv
classic_revolution,Classic,Prob031_freq_div,3018441a-34d0-4f9b-8c73-a3385c6630cd,3,false,32,1,1,12,4,2,0,0,13,2,2,14,8,22.200000,0.384615,1.957784,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample8_C-F/code.sv
classic_revolution,Classic,Prob031_freq_div,70df54a5-582f-4365-b967-42f8b6fba8b1,3,true,28,1,1,9,4,1,0,0,10,2,2,13,9,18.850000,0.500000,1.940878,"1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample5_C-F/code.sv
classic_revolution,Classic,Prob031_freq_div,b0b44da1-de83-4b02-8f19-5e7610532499,3,false,27,1,0,11,4,1,0,0,12,3,2,13,8,19.700000,0.416667,1.958268,"1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample2_M-I/code.sv
classic_revolution,Classic,Prob031_freq_div,de5e8269-3ca0-4e42-bd92-900b38c7f9d8,3,false,30,1,0,11,4,1,0,0,12,3,2,13,8,19.700000,0.416667,1.958268,"1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob031_freq_div/Gen3/Prob031_freq_div_sample4_M-E/code.sv
classic_revolution,Classic,Prob035_calendar,827083eb-d839-45b0-92fe-fdeb9b4beb6c,0,true,40,3,0,17,8,3,0,0,17,1,4,10,9,35.850000,0.500000,1.911846,"2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen0/Prob035_calendar_sample12_initial/code.sv
classic_revolution,Classic,Prob035_calendar,8e4cd14c-e428-44aa-b959-d57fc0c70355,0,false,39,3,0,17,8,3,0,0,20,4,5,10,10,41.000000,0.500000,2.016015,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen0/Prob035_calendar_sample1_initial/code.sv
classic_revolution,Classic,Prob035_calendar,d37fe698-4ab5-43d2-aca3-078fe4e9c0dd,0,false,39,3,0,17,8,3,0,0,20,4,5,10,10,41.000000,0.500000,2.016015,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen0/Prob035_calendar_sample4_initial/code.sv
classic_revolution,Classic,Prob035_calendar,9103b34b-04c2-4851-8aae-fbfcbff8bc2e,1,true,33,1,0,11,4,3,0,0,12,0,1,13,6,21.400000,0.416667,1.792488,"1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen1/Prob035_calendar_sample4_M-E/code.sv
classic_revolution,Classic,Prob035_calendar,c95b41cf-bcf0-4213-b1d1-f4ba8f4eb735,3,false,25,2,0,5,2,10,3,0,4,0,2,14,9,38.850000,0.500000,1.773912,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob035_calendar/Gen3/Prob035_calendar_sample10_M-E/code.sv
classic_revolution,Classic,Prob036_edge_detect,efd9546a-6b6f-46a3-ab96-c5e755bfba46,0,false,20,1,0,8,1,0,0,0,6,4,2,8,5,8.250000,0.222222,1.805037,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen0/Prob036_edge_detect_sample1_initial/code.sv
classic_revolution,Classic,Prob036_edge_detect,1582c8c3-3d9d-4ca9-8299-d2cf1d70b5ce,1,false,20,1,0,7,1,0,0,0,6,4,2,8,5,8.750000,0.250000,1.805037,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample4_C-F/code.sv
classic_revolution,Classic,Prob036_edge_detect,5df7a492-5f40-4746-9a0c-eb4a47a8771d,1,false,20,1,0,7,1,0,0,0,6,4,2,8,5,8.750000,0.250000,1.805037,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample1_M-S/code.sv
classic_revolution,Classic,Prob036_edge_detect,a5df6d56-9abf-418f-9e23-63637e466db5,1,false,17,1,2,4,1,0,0,0,2,4,2,8,5,6.250000,0.400000,1.784159,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample12_M-S/code.sv
classic_revolution,Classic,Prob036_edge_detect,cc6cd7e9-8b56-4d4a-b7eb-9602b99a1b2e,1,false,17,1,2,3,1,0,0,0,2,4,2,8,5,6.750000,0.500000,1.784159,"0,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen1/Prob036_edge_detect_sample3_M-R/code.sv
classic_revolution,Classic,Prob036_edge_detect,9c71b46c-cd5e-4050-8a53-9c6ea3103d7d,3,true,20,1,0,7,1,0,0,0,6,4,2,9,6,8.900000,0.250000,1.792195,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen3/Prob036_edge_detect_sample2_M-E/code.sv
classic_revolution,Classic,Prob036_edge_detect,cb2847f1-dfbf-4999-8510-77d672ce3b35,3,false,22,1,2,6,1,0,0,0,5,4,2,10,6,8.400000,0.285714,1.805037,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen3/Prob036_edge_detect_sample3_M-R/code.sv
classic_revolution,Classic,Prob036_edge_detect,e7f59d71-0730-47dd-b23d-cf6bb2945d2e,3,false,23,1,0,10,1,0,0,0,8,4,2,9,6,9.400000,0.181818,1.747413,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob036_edge_detect/Gen3/Prob036_edge_detect_sample4_M-E/code.sv
classic_revolution,Classic,Prob037_parallel2serial,86f025fe-9d97-4d9c-b931-46348fcd6d30,0,false,30,1,2,11,2,1,0,0,10,0,1,14,6,12.400000,0.250000,1.577977,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen0/Prob037_parallel2serial_sample7_initial/code.sv
classic_revolution,Classic,Prob037_parallel2serial,ea572ac1-b378-43c8-a016-379315a385b2,0,false,28,1,1,11,3,1,0,0,10,0,2,13,7,16.050000,0.333333,1.648239,"1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen0/Prob037_parallel2serial_sample6_initial/code.sv
classic_revolution,Classic,Prob037_parallel2serial,f53e1bb3-aae2-4541-a5f4-3c19fdeb0a4c,0,false,35,2,0,11,4,2,1,0,12,0,3,14,8,26.700000,0.416667,1.738149,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen0/Prob037_parallel2serial_sample2_initial/code.sv
classic_revolution,Classic,Prob037_parallel2serial,a272b6f6-7714-4754-9c10-60fe017193f4,1,false,25,1,2,7,2,2,0,0,7,0,1,11,8,13.700000,0.375000,1.739955,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen1/Prob037_parallel2serial_sample6_M-S/code.sv
classic_revolution,Classic,Prob037_parallel2serial,23d44c2d-3f5e-4eaf-891a-f9b9b919fab3,2,false,26,1,2,8,2,1,0,0,8,0,1,12,7,12.050000,0.333333,1.633731,"0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen2/Prob037_parallel2serial_sample10_C-F/code.sv
classic_revolution,Classic,Prob037_parallel2serial,d1e8287e-57ea-4a4e-955a-8e3a77c7b17c,2,false,27,1,2,7,4,2,0,0,9,0,4,11,10,25.000000,0.625000,1.773912,"2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen2/Prob037_parallel2serial_sample9_M-R/code.sv
classic_revolution,Classic,Prob037_parallel2serial,269275fb-1728-4aab-b7e4-9b5fa034a0e3,3,false,26,1,2,8,3,1,0,0,9,0,3,12,8,18.700000,0.444444,1.664498,"1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen3/Prob037_parallel2serial_sample7_C-F/code.sv
classic_revolution,Classic,Prob037_parallel2serial,9448a24e-bf84-47f4-9dcd-d3adbe3dd32d,3,true,28,1,2,8,4,1,0,0,10,0,3,12,9,21.350000,0.555556,1.678771,"1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob037_parallel2serial/Gen3/Prob037_parallel2serial_sample8_C-F/code.sv
classic_revolution,Classic,Prob041_traffic_light,525c6c63-1246-4108-9524-8541cfcdf563,0,false,71,2,1,18,7,4,1,0,20,1,1,24,19,37.350000,0.421053,1.852804,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample4_initial/code.sv
classic_revolution,Classic,Prob041_traffic_light,ba519397-06f4-423d-91b5-8196aa7fe989,0,true,60,3,1,11,8,3,2,0,18,2,4,23,15,46.750000,0.750000,1.949282,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen0/Prob041_traffic_light_sample5_initial/code.sv
classic_revolution,Classic,Prob041_traffic_light,5f5f09d8-00a7-4b50-b20e-9f7d4be0bcb0,1,false,63,1,4,18,6,3,0,0,23,1,1,22,19,33.850000,0.368421,1.757801,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample1_M-I/code.sv
classic_revolution,Classic,Prob041_traffic_light,ebb09df8-7406-48ab-bd84-aaf097054d54,1,false,60,1,3,21,4,2,0,0,25,2,4,24,12,34.300000,0.227273,1.689276,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample7_M-R/code.sv
classic_revolution,Classic,Prob041_traffic_light,f07884cd-ba2a-4a0b-8615-3ee1bb87a97d,1,false,58,1,4,16,6,3,0,0,21,1,1,20,18,32.700000,0.411765,1.786914,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen1/Prob041_traffic_light_sample9_M-S/code.sv
classic_revolution,Classic,Prob041_traffic_light,034e0064-acca-4031-a3d2-5d05802aa97d,2,false,78,2,4,26,7,3,0,0,29,1,1,30,19,37.350000,0.296296,1.713178,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample12_M-R/code.sv
classic_revolution,Classic,Prob041_traffic_light,11872f54-f9cb-415f-9af3-fbcf0ea8ff58,2,false,54,2,1,14,5,2,1,0,18,2,4,32,12,35.300000,0.400000,1.857509,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample1_M-E/code.sv
classic_revolution,Classic,Prob041_traffic_light,841ef5f3-024a-40ae-a4ba-04ca1394ee98,2,false,59,1,4,21,8,3,0,0,23,1,1,24,18,35.200000,0.409091,1.806119,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample11_C-F/code.sv
classic_revolution,Classic,Prob041_traffic_light,ac255e5c-b91a-4c14-a4d7-b4e83e4edff1,2,false,55,1,4,13,4,6,0,0,15,2,4,28,12,36.300000,0.357143,2.025590,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample9_M-R/code.sv
classic_revolution,Classic,Prob041_traffic_light,cf113878-a75c-4350-8196-2ef5a9329b5b,2,false,72,1,0,36,4,2,0,0,37,2,4,26,17,39.550000,0.135135,1.531025,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen2/Prob041_traffic_light_sample8_C-F/code.sv
classic_revolution,Classic,Prob041_traffic_light,0bceb4da-6cd3-499d-a403-c1dc371ddbdc,3,false,64,2,4,6,6,4,1,0,11,1,1,25,12,31.800000,1.000000,2.011490,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample4_M-E/code.sv
classic_revolution,Classic,Prob041_traffic_light,0c3e8393-067b-4272-a96d-a1c0ef38a8a6,3,false,69,2,4,8,4,8,1,0,12,2,3,32,9,40.350000,0.555556,2.113601,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample2_M-E/code.sv
classic_revolution,Classic,Prob041_traffic_light,249e85dc-984d-4c78-8486-36842d5e1021,3,true,62,1,4,16,6,3,0,0,21,1,1,25,18,32.700000,0.411765,1.786914,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample10_M-I/code.sv
classic_revolution,Classic,Prob041_traffic_light,7b1557f3-0ece-467c-90f5-e1ec7c980a1e,3,false,54,1,4,14,4,1,0,0,18,2,4,26,12,28.800000,0.333333,1.747880,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample1_M-S/code.sv
classic_revolution,Classic,Prob041_traffic_light,a23bf46c-3d2d-4386-87ac-2854a9cf9d1f,3,true,58,1,4,16,6,3,0,0,21,1,1,20,18,32.700000,0.411765,1.786914,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample7_M-S/code.sv
classic_revolution,Classic,Prob041_traffic_light,e7c54e6b-f34a-4fcc-865b-2d2ac14da6c9,3,false,73,1,4,24,6,3,0,0,29,1,1,31,19,36.850000,0.280000,1.688037,"3,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample9_C-F/code.sv
classic_revolution,Classic,Prob041_traffic_light,ec98a62a-aabf-447d-9f58-1faf0845a074,3,false,41,1,4,12,4,1,0,0,16,2,4,26,11,27.650000,0.384615,1.791764,"2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob041_traffic_light/Gen3/Prob041_traffic_light_sample5_M-S/code.sv
classic_revolution,Classic,Prob043_RAM,4ece5266-9c36-4be9-aafc-0cdb04df9094,0,false,33,2,0,9,4,7,0,0,6,0,8,15,7,38.550000,0.500000,1.967765,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen0/Prob043_RAM_sample1_initial/code.sv
classic_revolution,Classic,Prob043_RAM,167e55e9-cfec-42bf-9b4b-b7a778f9e735,1,false,27,1,1,4,3,9,2,0,3,0,8,18,6,46.400000,0.800000,1.842371,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen1/Prob043_RAM_sample6_C-F/code.sv
classic_revolution,Classic,Prob043_RAM,19d4a1ee-73a3-4f25-9604-54fb64a7ddce,1,false,35,1,0,6,3,7,0,0,5,0,8,17,8,37.700000,0.571429,1.914170,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen1/Prob043_RAM_sample2_M-S/code.sv
classic_revolution,Classic,Prob043_RAM,2114b185-bb4e-453b-9277-daf97db34844,1,false,25,1,1,4,3,5,2,0,3,1,5,17,6,32.400000,0.800000,2.134970,"2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen1/Prob043_RAM_sample8_M-I/code.sv
classic_revolution,Classic,Prob043_RAM,27c1b8ea-cf61-4b96-a971-ca44eff6dd4e,1,false,41,1,0,7,4,9,2,0,7,1,8,20,7,50.550000,0.625000,2.099059,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen1/Prob043_RAM_sample3_M-E/code.sv
classic_revolution,Classic,Prob043_RAM,9ec23e2f-5abc-481d-b211-f6beecccedc7,1,false,34,2,0,7,4,7,0,0,6,0,8,16,7,39.550000,0.625000,1.967765,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen1/Prob043_RAM_sample12_M-R/code.sv
classic_revolution,Classic,Prob043_RAM,eb8673fe-f8cb-4d6f-a91a-cab6138044e8,1,true,21,1,1,2,2,8,2,0,1,0,8,16,5,41.750000,1.000000,1.649397,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen1/Prob043_RAM_sample1_M-I/code.sv
classic_revolution,Classic,Prob043_RAM,fa154cf9-6a57-4a49-9dc5-5db4031de96a,1,true,27,1,1,3,3,9,2,0,3,0,8,19,6,46.900000,1.000000,1.842371,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen1/Prob043_RAM_sample9_M-E/code.sv
classic_revolution,Classic,Prob043_RAM,826942c2-8f90-4676-8c80-5405c0d877fa,2,false,34,2,0,7,3,5,2,0,5,0,5,18,6,32.900000,0.500000,1.959299,"2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen2/Prob043_RAM_sample5_M-I/code.sv
classic_revolution,Classic,Prob043_RAM,564d35ad-62c6-4454-ac3d-114082e2cd3b,3,false,36,2,0,8,4,9,2,0,6,0,8,19,7,49.050000,0.555556,1.943110,"3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen3/Prob043_RAM_sample7_C-F/code.sv
classic_revolution,Classic,Prob043_RAM,7ed43e96-1fb2-43ff-b566-0ce1db4b5b97,3,false,37,2,0,6,4,9,2,0,5,0,8,20,7,49.050000,0.714286,1.932238,"3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob043_RAM/Gen3/Prob043_RAM_sample9_M-E/code.sv
classic_revolution,Classic,Prob044_ROM,673b13b2-a2ee-41ed-9508-6ad106163ab8,0,true,15,1,0,0,0,1,1,0,0,0,0,9,6,5.900000,1.000000,0.591673,"0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob044_ROM/Gen0/Prob044_ROM_sample1_initial/code.sv
